x1,x2,y
0.0,-50.0,0.0
0.2331002331002331,-49.76689976689977,5.8801859376891
0.4662004662004662,-49.53379953379953,12.346382762869284
0.6993006993006993,-49.3006993006993,20.44327735550167
0.9324009324009324,-49.06759906759907,32.445530186571375
1.1655011655011656,-48.83449883449883,55.583590985617995
1.3986013986013985,-48.6013986013986,135.81720716017875
1.6317016317016315,-48.36829836829837,-383.6445490211707
1.8648018648018647,-48.13519813519814,-76.52405350876003
2.097902097902098,-47.9020979020979,-39.4238825837833
2.331002331002331,-47.66899766899767,-23.898075876808267
2.564102564102564,-47.43589743589744,-14.661779648844618
2.797202797202797,-47.2027972027972,-7.9918472038544035
3.0303030303030303,-46.96969696969697,-2.46540547447204
3.263403263403263,-46.73659673659674,2.6739590370134088
3.4965034965034962,-46.50349650349651,8.014584218834223
3.7296037296037294,-46.27039627039627,14.273259151167807
3.9627039627039626,-46.03729603729604,22.764916903380925
4.195804195804196,-45.80419580419581,36.934717460106974
4.428904428904429,-45.57109557109557,71.28407684415066
4.662004662004662,-45.33799533799534,407.6256688908737
4.895104895104895,-45.10489510489511,-110.10321068863381
5.128205128205128,-44.871794871794876,-45.59881625296253
5.361305361305361,-44.63869463869464,-26.2705826533651
5.594405594405594,-44.40559440559441,-16.234033837306136
5.827505827505827,-44.172494172494176,-9.562469736712844
6.0606060606060606,-43.93939393939394,-4.369671003318364
6.293706293706293,-43.70629370629371,0.20098352030676245
6.526806526806526,-43.473193473193476,4.697547619765972
6.75990675990676,-43.24009324009324,9.656109471430314
6.9930069930069925,-43.00699300699301,15.892120807925775
7.226107226107226,-42.773892773892776,25.205898493386336
7.459207459207459,-42.54079254079254,43.43532979662295
7.692307692307692,-42.30769230769231,109.74669955774729
7.925407925407925,-42.074592074592076,-247.42426984487244
8.158508158508159,-41.841491841491845,-55.70137710219314
8.391608391608392,-41.60839160839161,-29.037812831687194
8.624708624708624,-41.375291375291376,-17.628979715875346
8.857808857808857,-41.142191142191145,-10.777305007964994
9.09090909090909,-40.90909090909091,-5.804778035709
9.324009324009324,-40.675990675990676,-1.6729198815584438
9.557109557109557,-40.442890442890445,2.1771753384839387
9.79020979020979,-40.209790209790214,6.186256228412198
10.023310023310023,-39.976689976689975,10.899029627889794
10.256410256410255,-39.743589743589745,17.32806188392173
10.489510489510488,-39.51048951048951,28.16803282583703
10.722610722610723,-39.277389277389275,55.10648381013598
10.955710955710956,-39.044289044289044,382.21815725725264
11.188811188811188,-38.81118881118881,-76.97871156382783
11.421911421911421,-38.57808857808858,-32.767168840986585
11.655011655011654,-38.344988344988344,-18.96711771059469
11.888111888111888,-38.11188811188811,-11.70416302074557
12.121212121212121,-37.878787878787875,-6.845410309209421
12.354312354312354,-37.645687645687644,-3.051158239202442
12.587412587412587,-37.41258741258741,0.2945683299866891
12.82051282051282,-37.17948717948718,3.5906842532080185
13.053613053613052,-36.94638694638695,7.232657637381248
13.286713286713287,-36.71328671328671,11.829869136910538
13.51981351981352,-36.48018648018648,18.74580201950078
13.752913752913752,-36.247086247086244,32.49269240152484
13.986013986013985,-36.01398601398601,85.15311141169077
14.219114219114218,-35.78088578088578,-155.88128222672736
14.452214452214452,-35.54778554778555,-38.773774209290835
14.685314685314685,-35.31468531468531,-20.425967049918658
14.918414918414918,-35.08158508158508,-12.409756578734541
15.15151515151515,-34.84848484848485,-7.553824910028475
15.384615384615383,-34.61538461538461,-4.015360401078344
15.617715617715618,-34.38228438228438,-1.0697607572198335
15.85081585081585,-34.14918414918415,1.6773245582686536
16.083916083916083,-33.91608391608392,4.54055265204013
16.317016317016318,-33.68298368298368,7.91355665484016
16.55011655011655,-33.44988344988345,12.536961476806928
16.783216783216783,-33.21678321678321,20.41249414850657
17.016317016317014,-32.98368298368298,40.497643122469775
17.24941724941725,-32.75058275058275,365.4420988083133
17.482517482517483,-32.51748251748252,-51.17410402737433
17.715617715617714,-32.28438228438229,-22.321145762903324
17.94871794871795,-32.05128205128205,-12.967714323942866
18.18181818181818,-31.81818181818182,-7.983543177077335
18.414918414918414,-31.585081585081586,-4.631398333844531
18.64801864801865,-31.35198135198135,-2.0082680852437345
18.88111888111888,-31.11888111888112,0.30575243005388947
19.114219114219114,-30.885780885780886,2.5853543442703897
19.347319347319345,-30.652680652680655,5.105733230730251
19.58041958041958,-30.41958041958042,8.29553069168627
19.81351981351981,-30.18648018648019,13.12596817342798
20.046620046620045,-29.953379953379955,22.87836449552943
20.27972027972028,-29.72027972027972,62.39436627877081
20.51282051282051,-29.48717948717949,-93.76343092781332
20.745920745920746,-29.254079254079254,-25.350993064620255
20.979020979020977,-29.020979020979023,-13.473394528893063
21.21212121212121,-28.78787878787879,-8.182491713730888
21.445221445221446,-28.554778554778554,-4.953530070874953
21.678321678321677,-28.321678321678323,-2.594427295507258
21.91142191142191,-28.08857808857809,-0.6303541870834691
22.144522144522142,-27.855477855477858,1.199488076987685
22.377622377622377,-27.622377622377623,3.104926178384056
22.61072261072261,-27.38927738927739,5.350726533340812
22.843822843822842,-27.156177156177158,8.440140433933784
23.076923076923077,-26.923076923076923,13.754033455942386
23.310023310023308,-26.689976689976692,27.67610975803475
23.543123543123542,-26.456876456876458,371.85607292930814
23.776223776223777,-26.223776223776223,-31.600359179402872
24.009324009324008,-25.990675990675992,-14.07831734466273
24.242424242424242,-25.757575757575758,-8.19629423837324
24.475524475524473,-25.524475524475527,-5.027322216268543
24.708624708624708,-25.291375291375292,-2.8881586795454055
24.941724941724942,-25.058275058275058,-1.214228006806
25.174825174825173,-24.825174825174827,0.259512080806443
25.407925407925408,-24.592074592074592,1.7075531514046598
25.64102564102564,-24.35897435897436,3.30565699371581
25.874125874125873,-24.125874125874127,5.329506439695621
26.107226107226104,-23.892773892773896,8.410708990785317
26.34032634032634,-23.65967365967366,14.728208877656414
26.573426573426573,-23.426573426573427,41.94142218505549
26.806526806526804,-23.193473193473196,-52.047560209750316
27.03962703962704,-22.96037296037296,-15.090572363664773
27.27272727272727,-22.72727272727273,-8.072959740717115
27.505827505827504,-22.494172494172496,-4.891761006993078
27.73892773892774,-22.26107226107226,-2.939645294762113
27.97202797202797,-22.02797202797203,-1.5132655245980426
28.205128205128204,-21.794871794871796,-0.3292641716529018
28.438228438228435,-21.561771561771565,0.7688587417999256
28.67132867132867,-21.32867132867133,1.9072435887084243
28.904428904428904,-21.095571095571096,3.245376832038005
29.137529137529135,-20.862470862470865,5.0883795476405265
29.37062937062937,-20.62937062937063,8.285375424422332
29.6037296037296,-20.3962703962704,16.897034196524665
29.836829836829835,-20.163170163170165,489.79019367511637
30.06993006993007,-19.93006993006993,-17.37074367383445
30.3030303030303,-19.6969696969697,-7.872203432216952
30.536130536130536,-19.463869463869464,-4.580815089892119
30.769230769230766,-19.230769230769234,-2.792173293947256
31.002331002331,-18.997668997669,-1.5840859426580558
31.235431235431236,-18.764568764568764,-0.6425330725849125
31.468531468531467,-18.531468531468533,0.18082022497254904
31.7016317016317,-18.2983682983683,0.983535342260613
31.934731934731932,-18.065268065268068,1.8634047544314658
32.16783216783217,-17.832167832167833,2.97368705923062
32.4009324009324,-17.599067599067602,4.668249591165031
32.634032634032636,-17.365967365967364,8.193236998451464
32.86713286713287,-17.132867132867133,24.4280001634779
33.1002331002331,-16.899766899766902,-25.052757526025704
33.33333333333333,-16.66666666666667,-7.690583788704065
33.56643356643357,-16.433566433566433,-4.124628058039075
33.7995337995338,-16.200466200466202,-2.484463695573948
34.03263403263403,-15.967365967365971,-1.4763698396731673
34.26573426573427,-15.734265734265733,-0.7435868926013123
34.4988344988345,-15.501165501165502,-0.14117327228286458
34.73193473193473,-15.268065268065271,0.41076041795212964
34.96503496503497,-15.034965034965033,0.9758153763126179
35.1981351981352,-14.801864801864802,1.6333585664902337
35.43123543123543,-14.568764568764571,2.5348928456617106
35.66433566433566,-14.33566433566434,4.106813722285827
35.8974358974359,-14.102564102564102,8.460506792269076
36.13053613053613,-13.869463869463871,-866.2545128460071
36.36363636363636,-13.63636363636364,-7.755593525059925
36.5967365967366,-13.403263403263402,-3.5504774483758164
36.82983682983683,-13.170163170163171,-2.052962160370859
37.06293706293706,-12.93706293706294,-1.2362021223376944
37.2960372960373,-12.703962703962702,-0.6882054487124829
37.52913752913753,-12.470862470862471,-0.2669237035889052
37.76223776223776,-12.23776223776224,0.09466493585477768
37.99533799533799,-12.00466200466201,0.43983832291166014
38.22843822843823,-11.771561771561771,0.8106498756808828
38.46153846153846,-11.53846153846154,1.2715573719643083
38.69463869463869,-11.30536130536131,1.9710924510191663
38.92773892773893,-11.072261072261071,3.4419439524762128
39.16083916083916,-10.83916083916084,10.729093460971187
39.39393939393939,-10.606060606060609,-9.022816504840177
39.62703962703962,-10.372960372960378,-2.883657105088449
39.86013986013986,-10.13986013986014,-1.5348276717479796
40.09324009324009,-9.906759906759909,-0.9096677049232516
40.32634032634032,-9.673659673659678,-0.5288210962189182
40.55944055944056,-9.44055944055944,-0.25750044751069107
40.79254079254079,-9.207459207459209,-0.04086349285399829
41.02564102564102,-8.974358974358978,0.15066787050365432
41.25874125874126,-8.74125874125874,0.3394266263696044
41.49184149184149,-8.508158508158509,0.5516023812214483
41.72494172494172,-8.275058275058278,0.835520851356202
41.95804195804195,-8.041958041958047,1.3270951871708896
42.19114219114219,-7.808857808857809,2.722292159734085
42.42424242424242,-7.575757575757578,-45.0406491024627
42.65734265734265,-7.342657342657347,-2.148700515133096
42.89044289044289,-7.109557109557109,-0.9734069512033122
43.12354312354312,-6.876456876456878,-0.5478672660378252
43.35664335664335,-6.643356643356647,-0.3188602494578007
43.58974358974359,-6.410256410256409,-0.170136046998038
43.82284382284382,-6.177156177156178,-0.061363968968567564
44.05594405594405,-5.944055944055947,0.0260679249091978
44.289044289044284,-5.710955710955716,0.1033062957675698
44.52214452214452,-5.477855477855478,0.1798080018398882
44.75524475524475,-5.244755244755247,0.26830879971275945
44.988344988344984,-5.011655011655016,0.3964221682832201
45.22144522144522,-4.778554778554778,0.6630876276567405
45.45454545454545,-4.545454545454547,2.0897657895459902
45.687645687645684,-4.312354312354316,-1.373744736907917
45.920745920745915,-4.079254079254085,-0.43203090461871335
46.15384615384615,-3.8461538461538467,-0.215878362265482
46.386946386946384,-3.6130536130536157,-0.11846649027355087
46.620046620046615,-3.3799533799533847,-0.06298134327678269
46.85314685314685,-3.1468531468531467,-0.02748570928146364
47.086247086247084,-2.9137529137529157,-0.0031973605125088277
47.319347319347315,-2.6806526806526847,0.014227016983798734
47.55244755244755,-2.4475524475524466,0.02736925032386607
47.785547785547784,-2.2144522144522156,0.03818906659105834
48.018648018648015,-1.9813519813519846,0.04894166507561357
48.251748251748246,-1.7482517482517537,0.06442977084324336
48.484848484848484,-1.5151515151515156,0.10779240224532814
48.717948717948715,-1.2820512820512846,-0.7064386134214675
48.951048951048946,-1.0489510489510536,-0.04197517640618719
49.184149184149184,-0.8158508158508155,-0.012495105306272593
49.417249417249415,-0.5827505827505846,-0.003852009413893304
49.650349650349646,-0.3496503496503536,-0.0008638399877744412
49.883449883449885,-0.11655011655011549,-5.45763540726363e-05
50.116550116550115,0.11655011655011549,-2.038178278229883e-05
50.34965034965035,0.34965034965034647,0.0001031434447416823
50.58275058275058,0.5827505827505775,0.0011151056481985672
50.815850815850816,0.8158508158508155,0.004084279510933214
51.04895104895105,1.0489510489510465,0.010960602660954432
51.28205128205128,1.2820512820512775,0.0265561043477501
51.515151515151516,1.5151515151515156,0.06901387810712928
51.74825174825175,1.7482517482517466,0.3463124329182397
51.98135198135198,1.9813519813519775,-0.268704091649059
52.21445221445221,2.2144522144522085,-0.12342925452235923
52.44755244755245,2.4475524475524466,-0.08547906578897596
52.68065268065268,2.6806526806526776,-0.06384637299392047
52.91375291375291,2.9137529137529086,-0.045647361675672224
53.14685314685315,3.1468531468531467,-0.02636681188579975
53.37995337995338,3.3799533799533776,-0.0030991695123008004
53.61305361305361,3.6130536130536086,0.0272755931492824
53.84615384615385,3.8461538461538467,0.06947567545828393
54.07925407925408,4.079254079254078,0.13242477364360283
54.31235431235431,4.312354312354309,0.23690184438797116
54.54545454545454,4.54545454545454,0.44764767615744955
54.77855477855478,4.778554778554778,1.1304322360440937
55.01165501165501,5.011655011655009,-7.431756592060236
55.24475524475524,5.24475524475524,-1.00610241588414
55.47785547785548,5.477855477855478,-0.5492934682504205
55.71095571095571,5.710955710955709,-0.3621929423444556
55.94405594405594,5.94405594405594,-0.24411753160012348
56.17715617715618,6.177156177156178,-0.1486618886578144
56.41025641025641,6.410256410256409,-0.05724114963556302
56.64335664335664,6.64335664335664,0.04191551348995241
56.87645687645687,6.876456876456871,0.16079793677140092
57.10955710955711,7.109557109557109,0.31752324200216614
57.34265734265734,7.34265734265734,0.5484907380792452
57.57575757575757,7.575757575757571,0.9494471225060839
57.80885780885781,7.808857808857809,1.8996571905931225
58.04195804195804,8.04195804195804,8.327548182784717
58.27505827505827,8.27505827505827,-4.365400950345796
58.50815850815851,8.508158508158509,-1.7676077623898991
58.74125874125874,8.74125874125874,-1.0662472675233703
58.97435897435897,8.974358974358971,-0.7005634620847102
59.2074592074592,9.207459207459202,-0.4443827038063619
59.44055944055944,9.44055944055944,-0.22728749368360177
59.67365967365967,9.673659673659671,-0.01553635275022806
59.9067599067599,9.906759906759902,0.21586427557681986
60.13986013986014,10.13986013986014,0.4961540972638588
60.37296037296037,10.372960372960371,0.8749213242104275
60.6060606060606,10.606060606060602,1.4644693147970902
60.83916083916083,10.839160839160833,2.617529384677551
61.07226107226107,11.072261072261071,6.416190941720362
61.3053613053613,11.305361305361302,-28.82943779350185
61.53846153846153,11.538461538461533,-4.675598819869084
61.77156177156177,11.771561771561771,-2.474361374021533
62.004662004662,12.004662004662002,-1.5669064651760136
62.23776223776223,12.237762237762233,-1.0116429769972983
62.47086247086247,12.470862470862471,-0.587150323913293
62.7039627039627,12.703962703962702,-0.20753583679212653
62.93706293706293,12.937062937062933,0.17673982335123012
63.170163170163164,13.170163170163164,0.6102719269761999
63.4032634032634,13.403263403263402,1.1550615632783097
63.63636363636363,13.636363636363633,1.9319772704675027
63.869463869463864,13.869463869463864,3.259245623557377
64.1025641025641,14.102564102564102,6.427382628366468
64.33566433566433,14.335664335664333,30.634263032267153
64.56876456876456,14.568764568764564,-12.659470947811949
64.8018648018648,14.801864801864795,-5.193445560496814
65.03496503496503,15.034965034965026,-3.085304181286063
65.26806526806527,15.268065268065271,-1.985029339251753
65.5011655011655,15.501165501165502,-1.2274724321627448
65.73426573426573,15.734265734265733,-0.6036868740540109
65.96736596736596,15.967365967365964,-0.01550094602170012
66.2004662004662,16.200466200466195,0.6062783065595287
66.43356643356643,16.433566433566426,1.3384254098930513
66.66666666666666,16.666666666666657,2.307682051338224
66.8997668997669,16.899766899766902,3.8003108338394354
67.13286713286713,17.132867132867133,6.728339531253283
67.36596736596736,17.365967365967364,16.736820457881183
67.5990675990676,17.599067599067595,-56.43660766619973
67.83216783216783,17.832167832167826,-10.73714575501243
68.06526806526806,18.065268065268057,-5.686351188319337
68.29836829836829,18.29836829836829,-3.564551529683888
68.53146853146853,18.531468531468533,-2.267511714850325
68.76456876456876,18.764568764568764,-1.2871725376687173
68.997668997669,18.997668997668995,-0.4255553958952104
69.23076923076923,19.230769230769226,0.42991982398140605
69.46386946386946,19.463869463869457,1.3778657693827447
69.69696969696969,19.69696969696969,2.552583904157161
69.93006993006993,19.930069930069934,4.214751367499269
70.16317016317016,20.163170163170165,7.056929238625045
70.3962703962704,20.396270396270396,13.962883024380648
70.62937062937063,20.629370629370626,75.29009526827797
70.86247086247086,20.862470862470857,-24.383834146473855
71.09557109557109,21.09557109557109,-10.246485081397491
71.32867132867132,21.32867132867132,-6.073900465612966
71.56177156177156,21.561771561771565,-3.8752047647134122
71.7948717948718,21.794871794871796,-2.3638801536379956
72.02797202797203,22.027972027972027,-1.129275957418506
72.26107226107226,22.261072261072258,0.02200888965377639
72.49417249417249,22.49417249417249,1.2250596686857176
72.72727272727272,22.72727272727272,2.6279619383068624
72.96037296037295,22.96037296037295,4.474193647062717
73.1934731934732,23.193473193473196,7.316996866188971
73.42657342657343,23.426573426573427,12.949602081597945
73.65967365967366,23.659673659673658,33.05556299459123
73.89277389277389,23.89277389277389,-87.23520899748323
74.12587412587412,24.12587412587412,-18.92038990323795
74.35897435897435,24.35897435897435,-10.091201992052053
74.5920745920746,24.592074592074596,-6.304048425871768
74.82517482517483,24.825174825174827,-3.976782042640611
75.05827505827506,25.058275058275058,-2.220811587763911
75.29137529137529,25.29137529137529,-0.6860725287613862
75.52447552447552,25.52447552447552,0.8269275629930891
75.75757575757575,25.75757575757575,2.492348375907897
75.99067599067598,25.99067599067598,4.546982092326847
76.22377622377623,26.223776223776227,7.452563032724474
76.45687645687646,26.456876456876458,12.451009912991367
76.68997668997669,26.68997668997669,24.86240993610265
76.92307692307692,26.92307692307692,157.66070657446406
77.15617715617715,27.15617715617715,-38.94199610456366
77.38927738927738,27.38927738927738,-16.78684114932637
77.62237762237761,27.622377622377613,-9.967077902632797
77.85547785547786,27.855477855477858,-6.330500731191122
78.08857808857809,28.08857808857809,-3.8232071890318755
78.32167832167832,28.32167832167832,-1.778014808712658
78.55477855477855,28.55477855477855,0.12200732207779173
78.78787878787878,28.787878787878782,2.0990298585753777
79.02097902097901,29.020979020979013,4.39712810480087
79.25407925407924,29.254079254079244,7.419524541137081
79.48717948717949,29.48717948717949,12.091337113000431
79.72027972027972,29.72027972027972,21.4681623454142
79.95337995337995,29.95337995337995,56.59122287440274
80.18648018648018,30.186480186480182,-119.87667680188407
80.41958041958041,30.419580419580413,-28.990623079054924
80.65268065268064,30.652680652680644,-15.60142695774845
80.88578088578089,30.88578088578089,-9.736512119314089
81.11888111888112,31.11888111888112,-6.105439591403204
81.35198135198135,31.35198135198135,-3.360552193179932
81.58508158508158,31.585081585081582,-0.9639623369495955
81.81818181818181,31.818181818181813,1.393382993991533
82.05128205128204,32.051282051282044,3.982958681637528
82.28438228438227,32.284382284382275,7.176217898414439
82.51748251748252,32.51748251748252,11.70376085761127
82.75058275058275,32.75058275058275,19.558329747813072
82.98368298368298,32.98368298368298,39.53670417311956
83.21678321678321,33.21678321678321,311.3573377701563
83.44988344988344,33.449883449883444,-55.86264796329374
83.68298368298368,33.682983682983675,-24.687416244757657
83.9160839160839,33.916083916083906,-14.703363045671358
84.14918414918415,34.14918414918415,-9.311686256401963
84.38228438228438,34.38228438228438,-5.575653728782087
84.61538461538461,34.61538461538461,-2.524090347047672
84.84848484848484,34.848484848484844,0.309539312631365
85.08158508158508,35.081585081585075,3.255313311545514
85.3146853146853,35.314685314685306,6.679023172489571
85.54778554778554,35.54778554778554,11.190430386143536
85.78088578088578,35.78088578088578,18.204750383897373
86.01398601398601,36.01398601398601,32.4905914476224
86.24708624708624,36.247086247086244,88.90980612936835
86.48018648018648,36.480186480186475,-153.66532266516018
86.7132867132867,36.713286713286706,-40.7429081235032
86.94638694638694,36.94638694638694,-22.135481927855977
87.17948717948718,37.17948717948718,-13.81509876976673
87.41258741258741,37.41258741258741,-8.620341326845116
87.64568764568764,37.645687645687644,-4.679253083070613
87.87878787878788,37.878787878787875,-1.23418322386698
88.1118881118881,38.111888111888106,2.1550738998712062
88.34498834498834,38.34498834498834,5.879436674034153
88.57808857808857,38.57808857808857,10.47938969305207
88.81118881118881,38.81118881118881,17.029487224344845
89.04428904428904,39.044289044289044,28.50495891451684
89.27738927738928,39.277389277389275,58.46211104726138
89.5104895104895,39.510489510489506,626.7815705750633
89.74358974358974,39.74358974358974,-74.76803138341054
89.97668997668997,39.97668997668997,-33.83237084235339
90.2097902097902,40.2097902097902,-20.224489339845857
90.44289044289044,40.442890442890445,-12.780802360669268
90.67599067599068,40.675990675990676,-7.59198183651053
90.9090909090909,40.90909090909091,-3.3418947067611544
91.14219114219114,41.14219114219114,0.609699126101476
91.37529137529137,41.37529137529137,4.721361531483654
91.6083916083916,41.6083916083916,9.507526219118924
91.84149184149183,41.84149184149183,15.835467282117703
92.07459207459208,42.074592074592076,25.74367301517331
92.3076923076923,42.30769230769231,46.246001557416946
92.54079254079254,42.54079254079254,132.05863547891968
92.77389277389277,42.77389277389277,-188.20393201864982
93.006993006993,43.006993006993,-53.997328156496366
93.24009324009323,43.24009324009323,-29.617204570765534
93.47319347319348,43.473193473193476,-18.494864206317924
93.7062937062937,43.70629370629371,-11.489162723521162
93.93939393939394,43.93939393939394,-6.1501203589376585
94.17249417249417,44.17249417249417,-1.471758011116173
94.4055944055944,44.4055944055944,3.1379761698239177
94.63869463869463,44.63869463869463,8.212055736365
94.87179487179486,44.87179487179486,14.496803294886629
95.1048951048951,45.10489510489511,23.493890559397364
95.33799533799534,45.33799533799534,39.42721128842138
95.57109557109557,45.57109557109557,82.1945304938015
95.8041958041958,45.8041958041958,1458.8739413502576
96.03729603729603,46.03729603729603,-95.35143346120823
96.27039627039626,46.27039627039626,-44.115807241552076
96.50349650349649,46.50349650349649,-26.47514464931195
96.73659673659674,46.73659673659674,-16.701081726748495
96.96969696969697,46.96969696969697,-9.843480171664238
97.2027972027972,47.2027972027972,-4.20600411730377
97.43589743589743,47.43589743589743,1.047648920054441
97.66899766899766,47.66899766899766,6.524977982944133
97.90209790209789,47.90209790209789,12.917343506353898
98.13519813519812,48.135198135198124,21.40511343815112
98.36829836829837,48.36829836829837,34.8000106353577
98.6013986013986,48.6013986013986,62.98935619788775
98.83449883449883,48.83449883449883,188.76783276304926
99.06759906759906,49.06759906759906,-223.24760696222
99.30069930069929,49.30069930069929,-68.59511623439408
99.53379953379952,49.533799533799524,-37.975315049104374
99.76689976689977,49.76689976689977,-23.732633261913893
100.0,50.0,-14.680347878923229
